customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,num_support_tickets,satisfaction_score,has_fiber,churned
100400,33,47.55,1700.00,one_year,credit_card,3,4.97,false,0
100401,15,107.34,8450.00,one_year,mailed_check,2,4.01,true,1
100402,21,48.18,1100.00,month_to_month,bank_transfer,3,3.59,false,0
100403,28,91.72,9000.00,month_to_month,credit_card,6,4.11,true,1
100404,20,70.01,1100.00,one_year,bank_transfer,5,4.17,false,0
100405,51,51.92,1150.00,month_to_month,mailed_check,1,4.17,true,0
100406,32,56.89,1150.00,month_to_month,credit_card,2,3.02,false,0
100407,,76.54,8850.00,month_to_month,bank_transfer,0,3.61,false,1
100408,22,68.96,9050.00,month_to_month,bank_transfer,4,2.52,true,1
100409,38,89.88,1350.00,month_to_month,credit_card,2,4.57,true,0
100410,39,54.38,550.00,month_to_month,bank_transfer,1,3.91,true,0
100411,19,64.55,8500.00,month_to_month,electronic_check,3,2.19,false,1
100412,43,58.31,900.00,one_year,electronic_check,2,5.00,true,0
100413,62,68.39,1000.00,month_to_month,electronic_check,3,3.84,false,0
100414,12,59.65,1150.00,two_year,credit_card,2,5.00,true,0
100415,28,51.19,1550.00,two_year,credit_card,3,5.00,false,0
100416,12,58.32,9650.00,month_to_month,bank_transfer,3,2.32,true,1
100417,31,68.50,1500.00,month_to_month,electronic_check,1,3.13,false,0
100418,56,94.52,650.00,month_to_month,electronic_check,3,2.83,true,0
100419,1,76.68,1300.00,one_year,credit_card,5,3.13,false,0
100420,28,67.13,1850.00,month_to_month,bank_transfer,0,3.86,false,0
100421,1,98.59,8300.00,month_to_month,electronic_check,4,5.00,false,1
100422,23,72.84,1150.00,one_year,electronic_check,0,3.45,true,0
100423,46,57.14,1750.00,month_to_month,mailed_check,2,4.06,false,0
100424,46,80.71,1450.00,month_to_month,bank_transfer,3,4.21,false,0
100425,22,100.92,9000.00,two_year,credit_card,5,2.69,false,1
100426,29,66.61,2100.00,two_year,bank_transfer,6,3.08,true,0
100427,10,63.87,1750.00,month_to_month,bank_transfer,2,3.44,false,0
100428,1,99.51,9950.00,month_to_month,electronic_check,6,2.62,false,1
100429,1,52.97,1350.00,two_year,credit_card,0,3.03,false,0
100430,27,73.80,1950.00,month_to_month,electronic_check,2,2.70,false,0
100431,19,53.51,1650.00,month_to_month,bank_transfer,0,3.05,true,0
100432,77,100.43,850.00,month_to_month,credit_card,0,4.56,true,0
100433,24,53.13,1200.00,month_to_month,credit_card,1,3.84,false,0
100434,27,58.60,1800.00,two_year,electronic_check,0,4.19,false,0
100435,29,48.41,850.00,one_year,mailed_check,2,3.44,false,0
100436,45,93.65,1650.00,two_year,electronic_check,4,2.78,true,0
100437,37,50.03,1750.00,one_year,mailed_check,1,3.02,false,0
100438,24,46.45,1500.00,month_to_month,bank_transfer,4,4.10,false,0
100439,26,52.94,1550.00,two_year,credit_card,0,,true,0
100440,33,55.60,1800.00,two_year,credit_card,0,3.99,true,0
100441,1,79.50,8100.00,one_year,bank_transfer,2,3.17,false,1
100442,17,68.36,10200.00,one_year,credit_card,7,3.63,true,1
100443,14,80.63,9650.00,two_year,bank_transfer,6,2.20,true,1
100444,1,32.73,850.00,month_to_month,bank_transfer,2,4.03,false,0
100445,1,96.29,8750.00,month_to_month,bank_transfer,5,2.90,true,1
100446,50,73.01,1450.00,month_to_month,bank_transfer,5,3.51,false,0
100447,2,70.77,1550.00,two_year,credit_card,1,,false,0
100448,16,44.10,1850.00,month_to_month,mailed_check,0,4.33,false,0
100449,34,53.99,1850.00,two_year,bank_transfer,0,3.30,true,0
100450,27,55.29,1600.00,one_year,bank_transfer,5,5.00,false,0
100451,36,79.05,1750.00,two_year,credit_card,5,4.23,true,0
100452,11,52.70,350.00,two_year,mailed_check,1,4.08,true,0
100453,49,65.30,1250.00,one_year,electronic_check,3,4.32,false,0
100454,36,63.99,850.00,one_year,electronic_check,1,4.74,false,0
100455,21,65.57,9200.00,month_to_month,mailed_check,2,1.04,true,1
100456,36,34.26,1250.00,two_year,electronic_check,2,3.36,false,0
100457,31,48.93,1900.00,two_year,bank_transfer,5,2.92,false,0
100458,14,84.39,1800.00,month_to_month,bank_transfer,2,3.36,false,0
100459,1,46.90,8700.00,month_to_month,electronic_check,4,3.16,true,1
100460,4,51.96,8250.00,two_year,credit_card,3,3.29,true,1
100461,36,96.76,1250.00,one_year,credit_card,3,3.61,false,0
100462,25,63.24,8550.00,month_to_month,electronic_check,3,4.50,false,1
100463,28,45.16,2500.00,one_year,bank_transfer,4,3.96,false,0
100464,16,70.38,1450.00,two_year,credit_card,2,4.23,true,0
100465,31,90.98,1500.00,two_year,bank_transfer,4,5.00,true,0
100466,39,71.48,1500.00,one_year,credit_card,2,2.20,true,0
100467,32,65.17,1750.00,month_to_month,electronic_check,0,2.94,false,0
100468,14,67.48,1500.00,month_to_month,electronic_check,3,3.84,false,0
100469,23,87.93,1200.00,month_to_month,bank_transfer,2,3.69,true,0
100470,48,73.16,2200.00,one_year,electronic_check,4,2.24,false,0
100471,76,57.69,1800.00,month_to_month,credit_card,3,3.39,true,0
100472,24,85.24,8450.00,month_to_month,electronic_check,3,2.95,false,1
100473,21,71.31,1600.00,one_year,credit_card,2,2.01,false,0
100474,19,110.96,8100.00,month_to_month,electronic_check,6,3.94,true,1
100475,55,58.08,1900.00,month_to_month,electronic_check,7,3.60,false,0
100476,54,54.82,1550.00,one_year,electronic_check,3,3.33,false,0
100477,18,90.51,1700.00,two_year,bank_transfer,3,4.43,true,0
100478,,60.08,1800.00,two_year,credit_card,0,3.83,false,0
100479,16,69.02,1000.00,one_year,credit_card,1,3.43,false,0
100480,29,87.02,1200.00,two_year,credit_card,1,2.71,false,0
100481,30,68.37,1800.00,one_year,bank_transfer,0,3.33,true,0
100482,36,82.53,9300.00,month_to_month,electronic_check,0,2.03,true,1
100483,24,87.10,1850.00,month_to_month,electronic_check,4,2.29,false,0
100484,50,28.78,1100.00,month_to_month,bank_transfer,1,3.11,false,0
100485,57,51.90,1050.00,month_to_month,credit_card,0,2.50,true,0
100486,15,85.24,8950.00,two_year,electronic_check,4,3.13,true,1
100487,26,52.59,1950.00,month_to_month,credit_card,4,3.69,false,0
100488,31,65.53,900.00,one_year,bank_transfer,0,3.93,true,0
100489,3,87.26,8200.00,month_to_month,mailed_check,0,2.97,false,1
100490,47,69.21,1950.00,one_year,bank_transfer,3,3.60,true,0
100491,1,98.05,1000.00,two_year,credit_card,3,2.68,true,0
100492,39,65.40,2250.00,month_to_month,bank_transfer,1,4.01,false,0
100493,14,56.14,1500.00,month_to_month,bank_transfer,0,3.94,false,0
100494,1,74.59,8300.00,month_to_month,credit_card,3,3.10,true,1
100495,36,96.44,1350.00,month_to_month,credit_card,3,2.00,true,0
100496,34,73.62,1850.00,one_year,credit_card,1,3.93,true,0
100497,,64.85,1300.00,one_year,electronic_check,4,4.73,true,0
100498,15,50.09,1250.00,one_year,electronic_check,0,3.37,true,0
100499,34,41.56,1650.00,one_year,bank_transfer,0,2.51,true,0
100500,24,126.86,8800.00,month_to_month,electronic_check,4,3.02,true,1
100501,19,75.03,1400.00,month_to_month,bank_transfer,2,3.88,false,0
100502,11,39.05,1650.00,two_year,credit_card,5,3.67,true,0
100503,2,90.69,1550.00,month_to_month,bank_transfer,6,4.65,true,0
100504,35,65.80,900.00,month_to_month,bank_transfer,0,4.62,true,0
100505,30,72.08,2200.00,two_year,credit_card,6,2.67,false,0
100506,40,53.24,1550.00,one_year,electronic_check,2,2.99,false,0
100507,28,66.49,1900.00,one_year,mailed_check,1,2.63,true,0
100508,38,60.26,1650.00,one_year,bank_transfer,6,2.95,false,0
100509,,58.79,9150.00,month_to_month,bank_transfer,4,2.31,false,1
100510,6,58.89,2050.00,two_year,bank_transfer,6,4.04,false,0
100511,43,103.52,1200.00,month_to_month,bank_transfer,5,3.58,false,0
100512,35,49.47,1550.00,one_year,credit_card,1,3.42,false,0
100513,30,44.12,1400.00,one_year,credit_card,2,3.88,false,0
100514,61,75.64,1350.00,one_year,electronic_check,1,5.00,false,0
100515,10,74.75,1850.00,two_year,mailed_check,2,4.55,true,0
100516,38,70.42,2350.00,one_year,credit_card,5,3.55,true,0
100517,16,91.89,2450.00,two_year,credit_card,4,1.66,true,0
100518,,78.07,2200.00,month_to_month,credit_card,2,3.42,true,0
100519,26,94.48,1900.00,one_year,credit_card,3,4.15,true,0
100520,4,84.76,9700.00,month_to_month,bank_transfer,3,3.05,true,1
100521,3,81.16,8850.00,month_to_month,credit_card,4,4.07,true,1
100522,53,88.61,1650.00,two_year,electronic_check,4,2.80,false,0
100523,14,79.71,1450.00,one_year,credit_card,3,4.15,true,0
100524,18,61.42,2100.00,one_year,bank_transfer,3,1.71,true,0
100525,50,72.14,1500.00,one_year,credit_card,2,3.83,true,0
100526,13,90.92,8350.00,month_to_month,credit_card,4,4.57,true,1
100527,30,77.89,950.00,one_year,credit_card,2,3.33,true,0
100528,63,83.00,1900.00,one_year,credit_card,1,3.12,false,0
100529,1,57.59,2150.00,month_to_month,bank_transfer,3,3.41,false,0
100530,8,62.73,1000.00,two_year,bank_transfer,2,2.91,true,0
100531,9,87.32,9050.00,month_to_month,bank_transfer,6,,true,1
100532,36,59.15,1300.00,one_year,mailed_check,1,3.13,false,0
100533,1,62.25,1550.00,month_to_month,credit_card,3,4.18,true,0
100534,15,53.70,2100.00,month_to_month,credit_card,0,4.22,true,0
100535,29,55.86,1950.00,one_year,bank_transfer,2,4.60,false,0
100536,4,47.16,1650.00,one_year,electronic_check,2,3.69,true,0
100537,35,64.24,1350.00,two_year,mailed_check,5,3.26,false,0
100538,34,60.95,1450.00,one_year,bank_transfer,1,3.60,false,0
100539,18,68.80,1200.00,one_year,bank_transfer,2,4.46,false,0
100540,34,109.19,9800.00,month_to_month,credit_card,2,,true,1
100541,37,57.73,1550.00,two_year,electronic_check,1,3.38,false,0
100542,20,64.34,1650.00,two_year,electronic_check,4,4.28,false,0
100543,29,69.04,1200.00,one_year,mailed_check,2,4.87,false,0
100544,19,121.50,8300.00,month_to_month,electronic_check,5,3.41,false,1
100545,48,81.36,950.00,one_year,credit_card,1,3.41,false,0
100546,15,69.29,1100.00,month_to_month,bank_transfer,0,2.60,false,0
100547,27,42.82,1750.00,two_year,electronic_check,0,3.72,false,0
100548,10,99.23,9000.00,month_to_month,electronic_check,2,3.63,true,1
100549,10,67.20,1450.00,one_year,mailed_check,7,3.56,false,0
100550,1,83.26,8450.00,month_to_month,bank_transfer,0,3.17,true,1
100551,35,46.54,1950.00,month_to_month,bank_transfer,3,2.91,false,0
100552,26,460.00,1800.00,two_year,bank_transfer,4,3.04,true,0
100553,46,57.24,1350.00,two_year,bank_transfer,4,3.96,true,0
100554,1,77.34,1550.00,month_to_month,bank_transfer,1,2.90,false,0
100555,45,61.12,2200.00,month_to_month,credit_card,1,4.46,true,0
100556,51,46.31,1350.00,month_to_month,credit_card,2,3.66,false,0
100557,26,78.38,10100.00,month_to_month,credit_card,5,2.79,true,1
100558,69,34.75,1400.00,one_year,mailed_check,2,2.73,false,0
100559,32,76.02,1850.00,one_year,bank_transfer,0,3.85,false,0
100560,23,72.96,9000.00,month_to_month,bank_transfer,0,1.95,true,1
100561,23,50.04,1000.00,one_year,mailed_check,2,3.32,true,0
100562,24,46.34,1650.00,month_to_month,electronic_check,4,3.89,false,0
100563,39,73.20,1000.00,one_year,mailed_check,2,3.44,true,0
100564,55,66.63,1500.00,month_to_month,bank_transfer,1,1.78,true,0
100565,18,66.60,1950.00,month_to_month,credit_card,0,4.59,false,0
100566,53,65.12,1600.00,month_to_month,electronic_check,3,2.69,false,0
100567,1,95.40,7550.00,month_to_month,bank_transfer,0,,false,1
100568,36,75.43,1400.00,two_year,mailed_check,2,4.01,false,0
100569,61,64.99,1050.00,month_to_month,credit_card,4,4.00,true,0
100570,30,59.10,1900.00,one_year,credit_card,1,4.80,false,0
100571,23,67.01,1550.00,month_to_month,credit_card,2,3.56,false,0
100572,43,78.67,1400.00,two_year,electronic_check,4,4.36,false,0
100573,50,57.45,550.00,two_year,bank_transfer,5,4.47,true,0
100574,46,72.20,1150.00,two_year,mailed_check,3,2.35,true,0
100575,18,74.57,8550.00,month_to_month,electronic_check,4,3.37,false,1
100576,49,30.82,950.00,one_year,electronic_check,1,5.00,true,0
100577,33,62.45,1300.00,month_to_month,electronic_check,7,3.95,true,0
100578,6,106.69,8600.00,month_to_month,electronic_check,3,1.63,false,1
100579,40,67.14,1300.00,one_year,bank_transfer,4,2.83,false,0
100580,33,91.46,1600.00,one_year,electronic_check,0,4.20,true,0
100581,15,48.28,1350.00,month_to_month,credit_card,1,3.82,true,0
100582,25,85.20,8150.00,month_to_month,mailed_check,4,3.74,true,1
100583,15,127.97,8850.00,one_year,electronic_check,2,4.09,true,1
100584,31,79.17,1450.00,two_year,electronic_check,0,3.84,false,0
100585,36,67.80,1350.00,two_year,electronic_check,3,3.84,false,0
100586,25,70.75,1400.00,month_to_month,electronic_check,3,3.52,true,0
100587,60,55.13,2250.00,month_to_month,electronic_check,1,4.57,true,0
100588,42,54.28,1200.00,one_year,bank_transfer,0,3.71,false,0
100589,61,510.00,1500.00,one_year,credit_card,1,3.84,false,0
100590,25,72.25,8950.00,month_to_month,credit_card,2,4.09,true,1
100591,27,84.25,1450.00,two_year,electronic_check,5,3.14,true,0
100592,34,54.40,1950.00,two_year,credit_card,5,4.00,false,0
100593,54,90.43,350.00,one_year,credit_card,1,2.96,false,0
100594,47,63.45,1150.00,one_year,mailed_check,2,3.81,false,0
100595,1,74.37,8500.00,one_year,electronic_check,6,2.25,false,1
100596,30,62.51,1200.00,month_to_month,credit_card,2,3.18,false,0
100597,9,80.06,1550.00,one_year,bank_transfer,2,2.35,false,0
100598,24,48.79,1700.00,two_year,credit_card,1,4.37,false,0
100599,21,87.33,1300.00,month_to_month,mailed_check,0,2.27,false,0
100600,43,90.88,1950.00,month_to_month,bank_transfer,2,4.87,false,0
100601,33,46.22,2050.00,one_year,bank_transfer,6,3.93,true,0
100602,13,74.69,8500.00,month_to_month,electronic_check,2,2.73,false,1
100603,5,68.45,1450.00,two_year,credit_card,4,2.81,false,0
100604,23,95.98,2200.00,one_year,credit_card,0,3.89,true,0
100605,3,88.41,350.00,two_year,credit_card,3,3.13,false,0
100606,47,41.28,1750.00,month_to_month,credit_card,3,4.08,false,0
100607,13,59.75,1100.00,month_to_month,electronic_check,2,4.35,true,0
100608,31,77.59,1750.00,one_year,electronic_check,1,2.45,false,0
100609,43,50.26,1250.00,month_to_month,credit_card,0,4.40,false,0
100610,42,35.36,1350.00,two_year,bank_transfer,1,5.00,false,0
100611,51,101.78,1400.00,month_to_month,mailed_check,2,3.69,true,0
100612,22,65.43,1650.00,month_to_month,bank_transfer,3,4.83,true,0
100613,8,78.50,8300.00,month_to_month,electronic_check,4,3.61,false,1
100614,42,72.43,1200.00,two_year,electronic_check,1,3.29,true,0
100615,43,46.26,2050.00,month_to_month,bank_transfer,1,4.38,false,0
100616,45,59.05,1000.00,one_year,bank_transfer,2,3.46,true,0
100617,8,52.75,2050.00,month_to_month,credit_card,1,4.40,true,0
100618,44,105.61,1300.00,month_to_month,credit_card,4,4.82,false,0
100619,10,107.43,8550.00,month_to_month,electronic_check,2,2.35,false,1
100620,5,65.75,1850.00,one_year,bank_transfer,4,5.00,false,0
100621,44,83.00,1750.00,two_year,bank_transfer,2,1.55,true,0
100622,10,44.17,9100.00,month_to_month,credit_card,6,3.19,true,1
100623,49,66.08,400.00,one_year,bank_transfer,5,2.60,false,0
100624,7,66.85,850.00,month_to_month,credit_card,2,,false,0
100625,62,53.19,2400.00,month_to_month,mailed_check,0,3.12,true,0
100626,23,45.71,1050.00,one_year,bank_transfer,0,2.88,false,0
100627,26,67.38,1800.00,one_year,electronic_check,0,3.33,false,0
100628,40,85.27,1200.00,two_year,bank_transfer,5,3.12,true,0
100629,19,41.73,1400.00,two_year,credit_card,3,3.95,false,0
100630,58,58.73,1500.00,two_year,mailed_check,3,4.39,false,0
100631,12,60.30,1750.00,two_year,bank_transfer,2,3.09,false,0
100632,48,25.98,900.00,month_to_month,bank_transfer,4,3.39,true,0
100633,19,81.26,1450.00,month_to_month,bank_transfer,2,4.08,true,0
100634,1,57.27,1450.00,one_year,bank_transfer,0,3.74,false,0
100635,19,73.27,1100.00,one_year,electronic_check,3,2.63,true,0
100636,20,77.15,1300.00,two_year,mailed_check,2,2.70,false,0
100637,14,87.51,8750.00,one_year,mailed_check,6,4.13,true,1
100638,53,47.16,1650.00,two_year,bank_transfer,1,4.97,true,0
100639,7,51.64,9050.00,month_to_month,credit_card,4,4.37,false,1
100640,41,73.87,1700.00,two_year,credit_card,3,4.70,false,0
100641,8,99.90,8550.00,month_to_month,mailed_check,7,,false,1
100642,,48.65,1300.00,one_year,credit_card,6,3.42,false,0
100643,39,59.28,1250.00,one_year,mailed_check,1,3.44,false,0
100644,29,63.18,1000.00,two_year,bank_transfer,0,5.00,true,0
100645,43,45.60,1700.00,month_to_month,mailed_check,1,2.43,true,0
100646,38,37.71,1450.00,one_year,credit_card,2,3.25,false,0
100647,26,73.90,1400.00,two_year,mailed_check,1,4.87,false,0
100648,19,65.17,1100.00,one_year,credit_card,3,3.50,true,0
100649,1,65.03,1150.00,two_year,electronic_check,3,4.36,false,0
100650,18,101.84,8850.00,month_to_month,electronic_check,0,1.97,true,1
100651,1,51.70,8750.00,month_to_month,credit_card,6,2.79,true,1
100652,19,100.26,9250.00,month_to_month,electronic_check,6,,false,1
100653,33,68.36,1200.00,month_to_month,credit_card,5,3.06,false,0
100654,25,66.29,1500.00,two_year,electronic_check,3,3.58,false,0
100655,30,73.39,1500.00,month_to_month,bank_transfer,1,4.81,true,0
100656,7,85.42,8350.00,two_year,credit_card,4,,true,1
100657,25,54.80,8650.00,month_to_month,electronic_check,1,3.30,true,1
100658,60,52.99,1550.00,two_year,mailed_check,2,4.03,false,0
100659,59,56.08,1050.00,one_year,electronic_check,6,3.75,false,0
100660,23,57.10,1100.00,month_to_month,credit_card,0,3.94,true,0
100661,41,73.96,1300.00,one_year,electronic_check,1,2.63,true,0
100662,19,29.54,850.00,month_to_month,bank_transfer,2,2.20,true,0
100663,5,53.35,1200.00,two_year,credit_card,2,3.67,false,0
100664,2,58.91,8700.00,month_to_month,electronic_check,6,3.54,true,1
100665,19,100.30,8900.00,month_to_month,electronic_check,3,2.81,true,1
100666,18,38.72,1350.00,two_year,credit_card,0,4.15,true,0
100667,40,62.03,850.00,one_year,credit_card,7,4.25,false,0
100668,19,55.69,8350.00,month_to_month,electronic_check,1,3.21,true,1
100669,8,73.25,1250.00,two_year,electronic_check,5,3.36,true,0
100670,6,81.59,1250.00,month_to_month,credit_card,2,3.03,true,0
100671,51,82.73,1650.00,month_to_month,credit_card,2,3.21,true,0
100672,40,66.33,1350.00,two_year,credit_card,5,5.00,true,0
100673,37,70.20,2000.00,two_year,bank_transfer,2,4.15,false,0
100674,19,52.18,950.00,one_year,electronic_check,2,3.56,true,0
100675,32,91.92,1650.00,one_year,bank_transfer,3,3.85,false,0
100676,43,61.20,1200.00,month_to_month,bank_transfer,4,2.99,false,0
100677,27,61.89,1100.00,one_year,credit_card,4,2.95,true,0
100678,13,60.76,2250.00,two_year,electronic_check,0,4.54,false,0
100679,21,84.23,9800.00,month_to_month,mailed_check,6,4.15,true,1
100680,39,80.69,1200.00,one_year,mailed_check,4,3.11,true,0
100681,61,72.88,1950.00,two_year,credit_card,1,2.91,false,0
100682,43,40.62,2000.00,month_to_month,credit_card,4,4.44,false,0
100683,7,87.83,1350.00,two_year,mailed_check,3,,true,0
100684,13,80.76,9150.00,two_year,electronic_check,8,4.07,false,1
100685,25,58.37,1450.00,two_year,electronic_check,2,3.73,true,0
100686,50,52.79,1300.00,one_year,electronic_check,2,4.00,true,0
100687,50,42.18,1850.00,two_year,bank_transfer,6,2.82,false,0
100688,24,72.16,1300.00,month_to_month,credit_card,2,4.71,false,0
100689,61,70.11,1500.00,month_to_month,bank_transfer,1,3.21,false,0
100690,20,66.20,1450.00,month_to_month,electronic_check,2,5.00,true,0
100691,1,56.63,8550.00,one_year,credit_card,7,3.82,false,1
100692,44,66.32,1250.00,month_to_month,bank_transfer,2,3.62,true,0
100693,7,44.80,8700.00,month_to_month,electronic_check,0,3.58,false,1
100694,5,108.35,9450.00,month_to_month,electronic_check,0,2.92,true,1
100695,1,70.98,650.00,month_to_month,electronic_check,3,4.05,true,0
100696,2,74.31,1150.00,month_to_month,credit_card,0,1.82,false,0
100697,2,71.43,1800.00,month_to_month,electronic_check,3,3.05,false,0
100698,,73.29,2350.00,month_to_month,bank_transfer,3,3.93,false,0
100699,49,67.11,1100.00,one_year,electronic_check,2,4.41,true,0
100700,14,98.12,8000.00,month_to_month,electronic_check,7,4.06,false,1
100701,1,36.71,1300.00,one_year,electronic_check,0,3.16,true,0
100702,6,76.86,8800.00,month_to_month,electronic_check,4,3.39,true,1
100703,26,57.59,2050.00,month_to_month,electronic_check,4,3.24,false,0
100704,3,36.08,9350.00,one_year,mailed_check,0,2.78,false,1
100705,37,71.44,1100.00,two_year,bank_transfer,3,3.43,true,0
100706,12,79.53,1650.00,month_to_month,electronic_check,6,5.00,false,0
100707,10,68.12,1500.00,month_to_month,credit_card,2,3.06,true,0
100708,53,42.55,1000.00,month_to_month,mailed_check,0,3.17,false,0
100709,29,79.72,1750.00,month_to_month,mailed_check,0,4.53,false,0
100710,11,61.99,1550.00,one_year,electronic_check,0,3.31,true,0
100711,35,48.84,1300.00,month_to_month,electronic_check,3,4.03,false,0
100712,25,62.69,1650.00,month_to_month,bank_transfer,0,2.69,true,0
100713,1,88.49,8750.00,month_to_month,electronic_check,4,3.55,false,1
100714,35,90.73,8750.00,one_year,electronic_check,0,2.76,true,1
100715,39,81.34,800.00,month_to_month,mailed_check,0,3.42,false,0
100716,12,87.37,8750.00,month_to_month,mailed_check,0,2.97,false,1
100717,35,81.56,1050.00,two_year,credit_card,2,3.24,true,0
100718,31,77.42,1200.00,one_year,credit_card,3,3.97,true,0
100719,13,58.62,1850.00,one_year,bank_transfer,2,3.24,true,0
100720,19,73.17,8850.00,month_to_month,electronic_check,2,2.60,false,1
100721,38,88.67,1200.00,two_year,electronic_check,0,3.17,true,0
100722,1,49.04,1700.00,month_to_month,mailed_check,0,3.58,false,0
100723,26,72.74,1800.00,one_year,credit_card,2,2.47,true,0
100724,30,41.51,750.00,two_year,electronic_check,0,3.95,true,0
100725,49,71.60,1350.00,two_year,credit_card,2,3.23,false,0
100726,43,68.92,1650.00,two_year,credit_card,4,,false,0
100727,17,97.52,8950.00,month_to_month,bank_transfer,6,4.50,true,1
100728,5,56.90,950.00,month_to_month,bank_transfer,4,4.66,false,0
100729,31,54.67,950.00,month_to_month,bank_transfer,4,3.43,true,0
100730,53,58.56,900.00,month_to_month,electronic_check,0,3.04,true,0
100731,38,52.58,1500.00,two_year,bank_transfer,4,3.58,true,0
100732,72,103.29,1400.00,one_year,credit_card,1,4.25,false,0
100733,22,66.25,8250.00,month_to_month,credit_card,7,2.98,true,1
100734,1,71.75,8700.00,month_to_month,credit_card,3,4.42,false,1
100735,7,62.67,9300.00,month_to_month,bank_transfer,0,4.50,true,1
100736,9,94.96,2500.00,month_to_month,electronic_check,0,3.77,false,0
100737,47,76.88,1350.00,one_year,mailed_check,3,4.55,false,0
100738,8,35.00,8850.00,month_to_month,bank_transfer,6,2.13,true,1
100739,36,50.53,1650.00,month_to_month,credit_card,0,3.65,true,0
100740,21,71.26,1150.00,two_year,bank_transfer,3,4.19,false,0
100741,2,103.86,8950.00,one_year,electronic_check,3,2.64,true,1
100742,37,43.93,1850.00,month_to_month,credit_card,2,4.39,true,0
100743,35,74.90,750.00,one_year,bank_transfer,2,4.03,false,0
100744,57,39.87,900.00,one_year,bank_transfer,4,3.74,false,0
100745,32,82.20,1250.00,month_to_month,bank_transfer,3,2.44,true,0
100746,36,88.27,1450.00,one_year,electronic_check,7,,false,0
100747,51,61.08,1600.00,one_year,electronic_check,1,4.16,true,0
100748,27,52.85,900.00,two_year,electronic_check,2,3.87,true,0
100749,27,48.99,900.00,two_year,credit_card,3,3.76,true,0
100750,34,66.13,1900.00,month_to_month,electronic_check,5,2.95,false,0
100751,21,61.22,1800.00,one_year,credit_card,6,4.34,false,0
100752,15,63.61,800.00,month_to_month,credit_card,0,3.69,false,0
100753,16,43.52,1700.00,month_to_month,electronic_check,3,4.60,true,0
100754,39,29.94,2050.00,month_to_month,electronic_check,1,4.44,true,0
100755,41,67.89,1500.00,month_to_month,electronic_check,0,3.98,false,0
100756,21,74.83,1300.00,two_year,credit_card,1,2.79,false,0
100757,23,73.36,1050.00,month_to_month,credit_card,5,4.04,true,0
100758,33,65.14,1400.00,two_year,electronic_check,1,4.01,false,0
100759,6,91.14,9100.00,one_year,electronic_check,4,2.82,false,1
100760,20,67.64,8650.00,month_to_month,credit_card,0,1.93,true,1
100761,18,105.91,2000.00,one_year,mailed_check,3,4.15,false,0
100762,34,45.22,950.00,two_year,bank_transfer,5,2.77,false,0
100763,4,81.57,900.00,two_year,credit_card,1,2.59,false,0
100764,32,57.17,1250.00,month_to_month,electronic_check,2,4.10,false,0
100765,1,94.06,1700.00,month_to_month,bank_transfer,0,4.41,true,0
100766,32,66.66,1350.00,month_to_month,credit_card,3,3.82,false,0
100767,16,51.59,1550.00,month_to_month,credit_card,1,3.32,true,0
100768,25,57.91,1500.00,month_to_month,bank_transfer,2,3.40,false,0
100769,1,117.19,10050.00,month_to_month,mailed_check,1,2.81,true,1
100770,52,82.56,1300.00,two_year,bank_transfer,0,4.83,true,0
100771,45,72.29,1850.00,two_year,credit_card,5,2.70,true,0
100772,58,62.02,2300.00,month_to_month,credit_card,0,3.91,true,0
100773,46,82.84,1250.00,one_year,credit_card,1,4.31,true,0
100774,30,72.14,1600.00,one_year,bank_transfer,1,3.68,false,0
100775,48,95.74,1900.00,month_to_month,bank_transfer,1,4.22,false,0
100776,31,118.62,9200.00,month_to_month,electronic_check,0,3.53,true,1
100777,11,61.05,1600.00,two_year,credit_card,0,4.12,false,0
100778,2,97.82,8800.00,month_to_month,credit_card,1,1.90,true,1
100779,29,78.65,1950.00,two_year,bank_transfer,0,4.22,false,0
100780,39,47.14,2000.00,one_year,electronic_check,7,3.71,true,0
100781,32,49.56,1850.00,month_to_month,mailed_check,2,4.01,false,0
100782,28,67.79,8400.00,one_year,electronic_check,2,5.00,true,1
100783,25,57.22,1800.00,one_year,electronic_check,2,3.68,true,0
100784,21,81.37,2150.00,one_year,bank_transfer,2,1.93,true,0
100785,53,66.26,1600.00,one_year,credit_card,0,3.99,true,0
100786,55,67.46,900.00,month_to_month,bank_transfer,2,4.17,false,0
100787,23,125.73,8800.00,month_to_month,bank_transfer,4,3.70,true,1
100788,50,59.47,1150.00,two_year,credit_card,1,4.06,true,0
100789,45,78.78,1350.00,two_year,credit_card,2,3.41,true,0
100790,25,73.89,1850.00,two_year,electronic_check,3,3.89,true,0
100791,5,75.35,1150.00,one_year,credit_card,3,3.09,false,0
100792,16,72.88,1600.00,month_to_month,credit_card,2,5.00,true,0
100793,29,34.70,1950.00,month_to_month,electronic_check,5,2.02,false,0
100794,40,68.48,1850.00,two_year,bank_transfer,6,4.83,true,0
100795,40,58.37,1450.00,month_to_month,credit_card,0,3.72,true,0
100796,23,66.37,1550.00,one_year,credit_card,2,3.59,true,0
100797,40,40.59,2300.00,month_to_month,bank_transfer,2,3.85,false,0
100798,25,72.73,1900.00,one_year,credit_card,0,4.37,false,0
100799,,39.33,1400.00,month_to_month,electronic_check,3,3.87,false,0
100800,5,52.50,1150.00,two_year,electronic_check,2,2.81,false,0
